lat,long
-29.444082,152.30484
-29.534034,152.335052
-29.534034,152.335052
-28.228028,152.638549
-27.285374,152.760858
-27.315959,152.701206
-27.493615,153.012642
-27.493977,153.014831
-27.493615,153.012642
-11.196083,132.050857
-11.194231,132.079696
-11.194231,132.079696
-11.194231,132.079696
-11.196083,132.050857
-11.401956,132.150421
-11.401956,132.150421
-11.401956,132.150421
-14.938814,133.206481
-14.909952,133.089065
-12.408747,132.924957
-12.873894,132.514686
-13.186468,132.837066
-13.186468,132.837066
-13.225908,132.786941
-12.690751,130.970764
-35.847874,138.12561
-35.746512,137.785034
-35.642231,137.579727
-35.989118,137.328414
-35.967447,137.065429
-36.042159,136.757469
-35.983006,136.745452
-36.052152,136.701507
-35.681561,136.887588
-35.773257,136.582031
-35.773257,136.582031
-35.641394,150.298118
-35.639336,150.303783
-35.655796,150.300092
-35.668662,150.305414
-35.678319,150.299749
-33.820087,150.020713
-33.820087,150.020713
-34.926474,149.411315
-34.924082,149.399986
-35.23959,150.208168
-35.23959,150.208168
-37.248299,149.959602
-37.243516,149.973335
-37.163873,150.002174
-39.028718,175.084991
-39.095296,175.060443
-39.095296,175.060443
-39.018983,175.103187
-39.010113,175.102672
-39.037852,175.062675
-39.003177,175.098552
-38.999108,175.110569
-39.000776,175.121898
-38.9861,175.118293
-38.9861,175.118293
-35.579918,150.355625
-35.570947,150.376052
-35.564698,150.374937
-36.367668,148.354568
-35.44277,150.048522
-34.801681,150.02655
-33.567502,151.293926
-36.752914,149.498863
-36.735169,149.466247
-36.735169,149.466247
-37.321028,148.368988
-37.268588,148.340148
-37.268588,148.340148
-37.236342,148.341522
-37.146087,148.331222
-37.181381,148.338775
-27.252493,153.399353
-27.252493,153.399353
-27.25936,153.403301
-27.3094,153.428192
-27.307112,153.425445
-27.307112,153.425445
41.901574,12.486162
41.901446,12.485475
41.90311,12.495759
48.202541,16.368799
41.914833,12.5105
41.914333,12.511333
41.729333,12.277
41.902833,12.494166
41.910166,12.487833
41.911666,12.5155
41.902833,12.495999
41.894833,12.4715
41.908666,12.476833
41.911333,12.515
41.911166,12.508
41.9,12.488499
41.897999,12.486666
41.899166,12.486999
41.899333,12.487333
41.896833,12.486999
41.902166,12.5195
41.899333,12.517333
41.902149,12.466936
42.99611,11.790618
43.09798,11.78532
43.04079,11.267395
43.088447,11.686935
43.46189,11.090927
61.098667,7.471
41.90311,12.495759
43.149633,-79.047362
43.149794,-79.047412
43.161538,-79.050081
43.161538,-79.050081
43.161538,-79.050081
43.161538,-79.050081
43.254877,-79.07155
43.254877,-79.07155
43.254877,-79.07155
43.254877,-79.07155
43.254877,-79.07155
43.254944,-79.071467
43.254347,-79.070662
43.254347,-79.070662
43.254472,-79.070609
43.254472,-79.070609
43.254533,-79.07102
43.254533,-79.07102
43.254533,-79.07102
43.254533,-79.07102
43.254827,-79.071034
43.255066,-79.071445
43.255066,-79.071445
43.255066,-79.071445
43.255066,-79.071445
43.255066,-79.071445
43.25495,-79.071487
43.25523,-79.072062
43.255361,-79.072309
43.255361,-79.072309
43.255361,-79.072309
43.255361,-79.072309
43.255558,-79.072828
43.255558,-79.072828
43.255558,-79.072828
43.255558,-79.072828
43.255558,-79.072828
43.255558,-79.072828
43.255558,-79.072828
43.255558,-79.072828
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.08158,-79.079964
43.091575,-79.072098
43.091575,-79.072098
43.091575,-79.072098
43.091575,-79.072098
43.091575,-79.072098
43.091575,-79.072098
43.091575,-79.072098
43.091575,-79.072098
43.091575,-79.072098
43.814291,-79.324081
43.814291,-79.324081
43.814291,-79.324081
43.814291,-79.324081
43.814291,-79.324081
43.814291,-79.324081
43.814291,-79.324081
43.814291,-79.324081
43.814291,-79.324081
43.814291,-79.324081
43.814291,-79.324081
43.814291,-79.324081
43.814291,-79.324081
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.082053,-79.08033
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.081619,-79.079664
43.081111,-79.079648
43.257766,-79.068689
43.257766,-79.068689
43.257636,-79.068645
43.257636,-79.068645
43.25553,-79.072228
43.254825,-79.070634
43.254825,-79.070634
43.254352,-79.070645
43.650683,-79.358156
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.649866,-79.359328
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.63778,-79.424309
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.828341,-79.306003
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512413,-79.900195
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512401,-79.900141
43.512432,-79.900099
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681361,-79.426189
43.681502,-79.426184
43.353577,-79.799159
43.353577,-79.799159
43.353666,-79.799478
43.353666,-79.799478
43.353616,-79.799253
43.353616,-79.799253
43.353577,-79.799159
43.353577,-79.799159
43.353577,-79.799159
43.353577,-79.799159
43.353577,-79.799159
43.353577,-79.799159
43.353577,-79.799159
43.353577,-79.799159
43.353577,-79.799159
43.353577,-79.799159
43.353577,-79.799159
43.353577,-79.799159
43.353577,-79.799159
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353616,-79.799253
43.353494,-79.799231
43.353494,-79.799231
43.353494,-79.799231
43.353316,-79.799284
43.353316,-79.799284
43.353316,-79.799284
43.353538,-79.799598
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353577,-79.799159
43.353577,-79.799159
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.353666,-79.799478
43.815511,-79.344934
43.815511,-79.344934
43.815511,-79.344934
43.815511,-79.344934
43.815511,-79.344934
43.815511,-79.344934
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081683,-79.079964
43.081654,-79.079818
43.081683,-79.079964
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657491,-79.384312
43.657938,-79.384495
43.657938,-79.384495
43.657938,-79.384495
43.657938,-79.384495
43.657938,-79.384495
43.657938,-79.384495
43.663911,-79.3799
43.663911,-79.3799
43.663911,-79.3799
43.663911,-79.3799
43.653788,-79.396251
43.653786,-79.396053
43.653786,-79.396053
43.653786,-79.396053
43.653786,-79.396053
43.653786,-79.396053
43.657125,-79.381478
43.657125,-79.381478
43.657125,-79.381478
43.657125,-79.381478
43.657125,-79.381478
43.657125,-79.381478
43.657125,-79.381478
43.657125,-79.381478
43.657125,-79.381478
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806463,-79.338606
43.806722,-79.338381
43.806463,-79.338606
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
43.641291,-79.615356
-23.56287,-46.654659
-23.56287,-46.654659
-23.770429,-46.355571
41.040851,28.986179
33.82661,35.947338
33.82661,35.947338
33.872451,35.876548
33.99271,36.12638
34,36.2
-23.93288,-47.066989
37.731624,14.983978
37.752258,14.979858
37.741399,14.983978
37.702293,14.971618
37.70012,14.983978
37.760944,14.994964
37.707726,14.993591
37.682733,14.994964
37.745743,14.983978
41.368918,2.165036
51.510825,-0.138702
51.510025,-0.141461
37.385929,-5.998363
51.507353,-0.164794
51.508421,-0.164108
51.505323,-0.166511
51.507567,-0.162734
51.507139,-0.163078
51.507994,-0.164794
51.508101,-0.162048
43.462073,-79.650642
43.46217,-79.650535
43.4611,-79.651683
43.459943,-79.652885
43.457634,-79.655417
37.456055,-5.747222
37.460824,-5.735893
37.482214,-5.548782
37.507683,-5.370254
37.511904,-5.338325
37.524703,-5.120315
37.639383,-4.95861
45.434026,12.339019
45.43353,12.33932
45.435013,12.328011
45.434915,12.327733
45.438251,12.31849
45.439914,12.334985
45.433515,12.338805
45.434192,12.338805
45.438664,12.318077
45.437904,12.335844
45.438348,12.31872
48.856918,2.341209
48.856918,2.341209
48.856918,2.341209
48.856918,2.341209
48.856918,2.341209
48.856918,2.341209
48.856918,2.341209
48.856918,2.341209
37.385861,-5.998363
40.420299,-3.70577
40.420299,-3.70577
40.420299,-3.70577
40.420299,-3.70577
40.420299,-3.70577
40.420299,-3.70577
40.420299,-3.70577
40.420299,-3.70577
40.420299,-3.70577
40.420299,-3.70577
40.420299,-3.70577
40.420299,-3.70577
40.420299,-3.70577
37.085269,-8.25757
37.085269,-8.25757
37.085269,-8.25757
37.085269,-8.25757
37.085269,-8.25757
37.085269,-8.25757
37.085269,-8.25757
37.085269,-8.25757
39.861869,-4.025139
39.861869,-4.025139
39.861869,-4.025139
39.861869,-4.025139
39.861869,-4.025139
39.861869,-4.025139
39.861869,-4.025139
39.861869,-4.025139
37.387691,-6.00181
37.387691,-6.00181
37.387691,-6.00181
37.387691,-6.00181
37.387691,-6.00181
37.387691,-6.00181
37.387691,-6.00181
37.387691,-6.00181
37.387691,-6.00181
37.387691,-6.00181
37.387691,-6.00181
37.387691,-6.00181
37.387691,-6.00181
37.877941,-4.778399
37.877941,-4.778399
37.877941,-4.778399
37.877941,-4.778399
37.877941,-4.778399
37.877941,-4.778399
37.877941,-4.778399
37.877941,-4.778399
37.877941,-4.778399
37.877941,-4.778399
38.725669,-9.150369
38.725669,-9.150369
38.725669,-9.150369
38.725669,-9.150369
38.725669,-9.150369
38.725669,-9.150369
38.725669,-9.150369
37.877941,-4.778399
37.387691,-6.00181
37.387691,-6.00181
48.856918,2.341209
48.856918,2.341209
48.856918,2.341209
48.856918,2.341209
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
44.475921,-73.213226
37.271881,-119.270233
65.732884,-17.981872
65.670724,-18.072853
65.70719,-18.130874
65.478217,-19.250793
65.705778,-18.120574
64.509165,-21.877899
64.095907,-21.922531
64.15652,-21.999521
65.70832,-18.121089
65.706025,-18.125295
65.70712,-18.119544
65.696666,-18.105382
65.683132,-18.094139
65.698926,-18.110446
65.712769,-18.03852
46.118941,14.545898
65.69172,-18.086714
65.67525,-18.093709
65.675709,-18.084397
65.691631,-18.087723
65.686561,-18.067703
65.71058,-17.996978
66.068726,-23.151261
45.524269,13.568115
66.180484,-23.310241
65.711498,-18.04985
65.690554,-18.089761
65.705531,-18.04058
65.705954,-18.038606
65.709203,-18.046503
65.712839,-18.027191
66.042565,-22.986145
66.045911,-22.986145
65.994564,-22.815856
65.977797,-22.818603
45.519819,13.591461
65.694122,-18.121604
45.518857,13.594551
45.52908,13.570518
65.46767,-18.886871
65.621172,-18.26065
65.663651,-18.087272
65.706484,-18.027191
65.453982,-18.873138
65.528468,-19.818305
65.699138,-18.006591
65.708179,-17.993545
64.014044,-21.204643
65.701257,-18.108215
65.557607,-18.57788
65.695888,-18.119201
65.694546,-18.117485
65.461968,-19.245986
64.01412,-21.213226
64.017805,-21.261291
64.113075,-21.871376
64.01442,-21.200523
65.524415,-19.789466
64.01506,-21.207389
65.694051,-18.125381
65.69391,-18.124008
65.693345,-18.117141
65.694334,-18.120574
65.693345,-18.117828
65.693769,-18.119201
65.694193,-18.124694
65.677371,-18.247604
65.694475,-18.118515
65.693203,-18.120574
65.695606,-18.110275
65.693769,-18.111648
65.694193,-18.115081
65.69829,-18.110961
65.699279,-18.016204
65.693769,-18.108901
65.703518,-18.019638
65.692356,-18.119201
65.646101,-18.074569
65.69391,-18.106842
65.643553,-18.060836
65.694475,-18.099632
65.789263,-18.024444
65.697125,-18.103752
65.668885,-18.135337
65.688822,-18.137054
65.692002,-18.105468
65.692214,-18.118171
65.694122,-18.110961
65.664924,-18.141174
65.69066,-18.091049
65.69497,-18.115425
65.693486,-18.121261
65.696595,-18.120574
65.696171,-18.123321
65.694899,-18.121261
65.695888,-18.121948
65.695182,-18.117141
65.694758,-18.117828
65.750551,-18.091907
65.692002,-18.118858
65.696454,-18.116455
65.595367,-18.088989
65.69391,-18.120574
65.694193,-18.110961
65.695323,-18.109588
65.69391,-18.113708
65.693627,-18.112335
65.697584,-18.097229
65.694475,-18.115081
65.696736,-18.126068
65.698149,-18.175506
66.138021,-18.266143
65.657708,-18.028564
65.775462,-18.188552
66.137326,-18.270263
65.752913,-18.078689
65.750798,-18.086929
65.662873,-18.03749
64.129933,-21.871376
66.136909,-18.289489
65.690165,-18.106498
64.133828,-21.881675
64.138845,-21.896095
65.645252,-18.069763
65.694475,-18.116111
65.684299,-18.024101
65.665136,-18.026504
65.701964,-18.034744
65.692144,-18.127098
65.694334,-18.113365
65.693274,-18.119544
65.694475,-18.114395
65.69172,-18.116798
65.700834,-18.004188
65.703165,-18.012084
65.566839,-17.025375
65.701964,-18.015518
65.689882,-18.092079
65.714887,-18.017921
65.710086,-18.022384
65.710439,-18.025131
65.696454,-18.102722
65.69391,-18.003845
65.6645,-17.328186
65.698149,-17.991485
65.700692,-17.999725
65.696736,-17.984619
65.70606,-18.027191
65.701822,-18.013458
65.706625,-18.010711
65.698997,-18.016204
65.699845,-18.001098
65.705213,-18.010711
65.696171,-18.123321
65.697584,-18.116455
65.697301,-18.010711
65.694193,-18.124694
65.700975,-18.013458
65.706343,-18.001098
65.697584,-18.003845
66.168557,-18.929443
65.676947,-18.032684
65.657849,-18.088302
65.691932,-18.119201
65.701257,-17.992858
64.151945,-21.919097
64.547259,-21.94931
65.7038,-18.007965
65.697301,-18.002471
65.701822,-18.020324
65.647234,-18.068389
65.702105,-17.987365
65.710862,-18.027191
59.912281,10.749979
65.692285,-18.113021
64.140417,-21.898155
65.622022,-18.285369
65.601608,-18.102722
65.691437,-18.107185
65.693345,-18.098602
65.692144,-18.120231
65.691932,-18.120574
65.697372,-18.102722
65.692214,-18.121604
65.692002,-18.121261
64.136374,-21.887512
65.645393,-18.069419
65.645039,-18.070106
64.134876,-21.902618
64.33909,-21.768035
64.13218,-21.877899
64.146257,-21.934204
64.13248,-21.903991
65.460827,-20.541687
65.454838,-20.566406
64.13218,-21.871032
65.644048,-18.068389
65.644402,-18.069419
64.128884,-21.872406
65.649499,-18.069763
65.694475,-18.126068
65.694758,-18.117828
65.696454,-18.124694
65.695041,-18.124694
65.698149,-18.124694
65.695041,-18.117828
65.696454,-18.121948
65.694758,-18.124694
65.695606,-18.126068
65.694758,-18.121948
65.695041,-18.120574
65.695888,-18.119201
65.697301,-18.132934
65.691649,-18.130187
65.694758,-18.121948
65.697301,-18.126068
65.694475,-18.126068
65.697867,-18.131561
65.695606,-18.123321
65.696454,-18.126068
65.674967,-18.226318
65.66167,-18.224945
65.652613,-18.207092
65.657991,-18.208465
65.694193,-18.126068
65.694475,-18.120574
65.693345,-18.117828
65.694758,-18.117828
65.69391,-18.120574
65.694758,-18.123321
65.695606,-18.120574
65.693627,-18.120574
65.693345,-18.128814
65.695323,-18.126068
65.695606,-18.126068
65.695888,-18.120574
65.697019,-18.128814
65.69391,-18.131561
65.693345,-18.121948
65.672138,-18.223571
65.695323,-18.117828
65.690518,-18.009338
65.695323,-18.120574
65.695606,-18.124694
65.694758,-18.123321
65.694758,-18.124694
65.694758,-18.119201
65.695323,-18.123321
65.692779,-18.116455
65.69391,-18.124694
65.691366,-18.124694
65.704648,-18.132934
65.705778,-18.141174
65.704083,-18.149414
65.699562,-18.146667
65.706343,-18.138427
65.706908,-18.130187
65.705213,-18.127441
65.701822,-18.135681
65.709168,-18.130187
65.707473,-18.146667
65.703518,-18.121948
65.672421,-17.863769
65.672421,-17.866516
65.706343,-18.135681
65.708038,-18.132934
65.695182,-18.115768
65.695041,-18.116455
65.709309,-17.972602
65.712275,-17.964019
65.721664,-17.962646
65.711074,-17.965393
65.710156,-17.966079
65.691013,-18.122634
65.691366,-18.118858
65.691084,-18.118171
65.691437,-18.119888
65.68444,-18.084182
65.692568,-18.118171
65.692073,-18.117141
65.694546,-18.116111
65.694475,-18.115081
65.694475,-18.115768
65.694546,-18.115081
65.692214,-18.111305
65.693415,-18.111991
65.704648,-18.003845
65.711427,-18.124694
65.705778,-18.130187
65.698997,-18.141174
65.699562,-18.14392
65.701257,-18.132934
65.702953,-18.132934
65.702388,-18.130187
65.701257,-18.146667
65.702388,-18.146667
65.701257,-18.130187
65.705213,-18.135681
65.702953,-17.968139
65.708038,-17.990112
65.721028,-18.028564
65.703518,-18.124694
65.698432,-18.127441
65.698997,-18.135681
65.700692,-18.190612
65.700127,-18.130187
65.691649,-18.193359
65.700692,-18.154907
65.694475,-18.149414
65.706908,-18.135681
65.706908,-18.138427
65.691366,-18.121604
65.691154,-18.119888
65.702388,-18.124694
65.702953,-18.130187
65.692038,-18.120574
65.694193,-18.120574
65.692779,-18.113708
65.691649,-18.119201
65.697301,-18.110961
65.693062,-18.113708
65.710297,-18.146667
65.709733,-18.121948
65.688681,-18.108558
65.699845,-18.139801
65.645039,-18.063583
65.681966,-18.118
65.691896,-18.120918
65.703518,-18.15216
65.696736,-18.116455
65.692921,-18.116455
65.70825,-17.976379
65.750903,-18.09534
65.691649,-18.109588
65.691084,-18.113708
65.721593,-17.973632
65.708038,-17.95166
65.690094,-18.102035
64.095007,-21.893005
65.717075,-18.1604
65.640154,-18.083496
65.701822,-18.154907
65.871356,-18.069763
65.871356,-18.069763
65.871356,-18.069763
65.677512,-17.891235
65.701328,-17.994232
65.691543,-18.120746
65.687585,-18.10358
65.68649,-18.109416
65.686525,-18.111133
65.703518,-18.138427
65.705919,-17.959899
65.691649,-18.110275
65.690165,-18.126068
65.697019,-18.127441
65.696736,-18.120574
65.872479,-18.045043
65.872479,-18.045043
65.872479,-18.045043
65.872479,-18.045043
65.694193,-18.116455
65.694475,-18.119201
65.697301,-18.121948
65.705213,-18.138427
65.695323,-18.130187
65.695888,-18.116455
65.580185,-18.094825
65.695464,-18.111648
65.695888,-18.130187
65.719334,-17.995605
65.788137,-18.028564
65.698432,-17.990112
65.704648,-18.023071
65.584017,-18.226318
65.766726,-18.327941
65.771517,-18.315582
65.712698,-18.027877
65.712698,-18.027877
65.697725,-18.116455
-26.07131,-65.975021
-27.371767,-70.372924
-27.374206,-70.361938
-27.369328,-70.372924
-22.930571,-68.239517
-22.920452,-68.220977
-27.359889,-70.332473
-34.629817,-58.470611
-23.74587,-65.4859
-23.74587,-65.4859
-23.74587,-65.4859
-23.74522,-65.506931
-25.552719,-65.57035
-25.552719,-65.57035
-25.660095,-65.666656
-22.729957,-65.118026
-24.163043,-65.380325
-23.74587,-65.4859
-23.111312,-67.5
-23.111312,-67.5
-23.111312,-67.5
-23.111312,-67.5
-22.907012,-68.199176
-23.171847,-68.014297
-23.171847,-68.014297
-23.171847,-68.014297
-23.171847,-68.014297
-23.171847,-68.014297
-23.171847,-68.014297
-23.171847,-68.014297
-22.907012,-68.199176
-22.907012,-68.199176
-22.907012,-68.199176
-22.907012,-68.199176
-22.907012,-68.199176
-22.907012,-68.199176
-22.907012,-68.199176
-22.941479,-68.189392
-22.907408,-68.195228
-22.907408,-68.195228
-22.907408,-68.195228
-22.907408,-68.195228
-22.907408,-68.195228
-22.907408,-68.195228
-22.907408,-68.195228
-22.907408,-68.195228
-22.84359,-65.230464
-22.84359,-65.230464
-22.84359,-65.230464
-22.84359,-65.230464
-22.84359,-65.230464
-22.84359,-65.230464
-22.84359,-65.230464
-22.84359,-65.230464
-22.84359,-65.230464
-22.865419,-65.237503
-22.865419,-65.237503
-22.865419,-65.237503
-22.865419,-65.237503
-22.865419,-65.237503
-22.865419,-65.237503
-22.865419,-65.237503
-24.17244,-65.407276
-24.17244,-65.407276
-23.423243,-66.551055
-23.75581,-65.957107
-23.75581,-65.957107
-23.543373,-65.38393
-23.543373,-65.38393
-23.543373,-65.38393
-23.543373,-65.38393
-23.543373,-65.38393
-23.543373,-65.38393
-23.543373,-65.38393
-23.543373,-65.38393
-23.543373,-65.38393
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-23.74434,-65.486755
-24.17244,-65.407276
-24.17244,-65.407276
-23.75581,-65.957107
-23.75581,-65.957107
-23.75581,-65.957107
-23.75581,-65.957107
-23.75581,-65.957107
-23.75581,-65.957107
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-24.183089,-65.286254
-34.605236,-58.512153
